Transaction_ID,order_date,month,Product_Category,Product_Name,price_eur,Payment_Status,is_revenue,revenue_eur,has_return,return_flag,total_refund_eur
100349,2023-11-27,2023-11,Electronics,NoiseCancel Headphones,157.01,Paid,True,157.01,False,0,0.0
100973,2023-12-11,2023-12,Smart Home,NordLock Pro,173.8821,Paid,True,173.8821,False,0,0.0
100095,2023-11-18,2023-11,Accessories,Phone Case,27.74,Paid,True,27.74,False,0,0.0
100544,2023-12-02,2023-12,Accessories,USB-C Cable,15.85,Paid,True,15.85,False,0,0.0
101169,2023-11-30,2023-11,Accessories,Wireless Mouse,49.02,Paid,True,49.02,False,0,0.0
100210,2023-11-23,2023-11,Electronics,Tablet A,367.82,Paid,True,367.82,False,0,0.0
100176,2023-11-22,2023-11,Electronics,NoiseCancel Headphones,151.87830000000002,Failed,False,0.0,False,0,0.0
100481,2023-11-30,2023-11, Accessories,Laptop Sleeve,22.0,Paid,True,22.0,False,0,0.0
100282,2023-11-25,2023-11,Electronics,NoiseCancel Headphones,176.84,Paid,True,176.84,False,0,0.0
100107,2023-11-19,2023-11,Accessories,Accessory Bundle,57.8646,Paid,True,57.8646,False,0,0.0
101005,2023-12-12,2023-12,Accessories,Wireless Mouse,53.67,Paid,True,53.67,False,0,0.0
100834,2023-12-08,2023-12,Accessories,Charger,39.15,Paid,True,39.15,False,0,0.0
100252,2023-11-24,2023-11,Accessories,Charger,26.0,Paid,True,26.0,False,0,0.0
101166,2023-11-17,2023-11,Electronics,Tablet A,336.05,Paid,True,336.05,False,0,0.0
100390,2023-11-28,2023-11,Accessories,Charger,30.55,Paid,True,30.55,False,0,0.0
100929,2023-12-10,2023-12,Accessories,Phone Case,20.869200000000003,Paid,True,20.869200000000003,False,0,0.0
100939,2023-12-11,2023-12, Accessories ,USB-C Cable,10.434600000000001,Paid,True,10.434600000000001,False,0,0.0
100328,2023-11-27,2023-11, Accessories,Phone Case,10.0,Paid,True,10.0,False,0,0.0
100969,2023-12-11,2023-12,Accessories,Screen Protector,12.3504,Paid,True,12.3504,False,0,0.0
100013,2023-11-15,2023-11,Accessories,Laptop Sleeve,31.527,Paid,True,31.527,False,0,0.0
101026,2023-12-12,2023-12,Electronics,Smartphone Z,829.05,Paid,True,829.05,False,0,0.0
100669,2023-12-05,2023-12,Smart Home,NordPlug,31.3,Paid,True,31.3,False,0,0.0
101074,2023-12-13,2023-12,Smart Home,NordLock Pro,235.67,Paid,True,235.67,False,0,0.0
100937,2023-12-11,2023-12,Electronics ,Smartphone Z,827.5419,Paid,True,827.5419,False,0,0.0
101076,2023-12-13,2023-12,Smart Home,NordLock Pro,173.98440000000002,Paid,True,173.98440000000002,False,0,0.0
100934,2023-12-11,2023-12,Accessories,Charger,38.56,Paid,True,38.56,False,0,0.0
100989,2023-12-12,2023-12,Smart Home,NordLock Pro,185.28,Paid,True,185.28,False,0,0.0
100214,2023-11-23,2023-11,Smart Home,NordLock Pro,197.8017,Paid,True,197.8017,False,0,0.0
100217,2023-11-23,2023-11,Electronics,Smartphone Z,706.71,Paid,True,706.71,False,0,0.0
100917,2023-12-10,2023-12, Electronics ,TV Pro,1453.9713000000002,Paid,True,1453.9713000000002,False,0,0.0
100614,2023-12-04,2023-12, Accessories,Wireless Mouse,28.43,Paid,True,28.43,False,0,0.0
100823,2023-12-08,2023-12,Smart Home,NordLock Pro,229.47,Paid,True,229.47,False,0,0.0
100423,2023-11-29,2023-11,Accessories,Screen Protector,14.89,Paid,True,14.89,False,0,0.0
100999,2023-12-12,2023-12,Smart Home,NordLock Pro,207.41,Paid,True,207.41,False,0,0.0
100568,2023-12-03,2023-12, Smart Home ,NordCam Mini,63.87,Paid,True,63.87,False,0,0.0
100422,2023-11-29,2023-11,Electronics,Laptop X,1419.85,Paid,True,1419.85,False,0,0.0
100069,2023-11-17,2023-11,Accessories,Phone Case,34.42,Paid,True,34.42,False,0,0.0
100554,2023-12-02,2023-12,Accessories,Accessory Bundle,84.79,Paid,True,84.79,False,0,0.0
100086,2023-11-18,2023-11,Electronics,TV Pro,1344.25,Paid,True,1344.25,False,0,0.0
100247,2023-11-24,2023-11,Smart Home,NordLock Pro,229.97,Paid,True,229.97,False,0,0.0
100467,2023-11-30,2023-11,Electronics ,Tablet A,359.78,Paid,True,359.78,False,0,0.0
100430,2023-11-29,2023-11,Electronics,Smartphone Z,1003.81,Paid,True,1003.81,False,0,0.0
100418,2023-11-29,2023-11,Electronics,Smartphone Z,689.2230000000001,Paid,True,689.2230000000001,False,0,0.0
100413,2023-11-29,2023-11,Electronics,NoiseCancel Headphones,245.0,Paid,True,245.0,False,0,0.0
100647,2023-12-05,2023-12,Electronics,Smartphone Z,796.55,Paid,True,796.55,False,0,0.0
100197,2023-11-23,2023-11,Electronics,Tablet A,308.88,Paid,True,308.88,False,0,0.0
100226,2023-11-24,2023-11, Electronics ,TV Pro,1686.65,Paid,True,1686.65,False,0,0.0
100729,2023-12-06,2023-12,Accessories,Charger,20.320500000000003,Paid,True,20.320500000000003,False,0,0.0
100285,2023-11-25,2023-11,Electronics ,TV Pro,1544.21,Paid,True,1544.21,False,0,0.0
100660,2023-12-05,2023-12,Smart Home,NordCam Mini,83.01180000000001,Paid,True,83.01180000000001,False,0,0.0
100879,2023-12-09,2023-12, Smart Home ,NordLock Pro,188.58540000000002,Paid,True,188.58540000000002,False,0,0.0
100112,2023-11-19,2023-11,Smart Home,NordLock Pro,194.0,Paid,True,194.0,False,0,0.0
100545,2023-12-02,2023-12,Electronics,Laptop X,1364.71,Paid,True,1364.71,False,0,0.0
101123,2023-12-14,2023-12,Electronics,TV Pro,1327.0,Pending,False,0.0,False,0,0.0
100993,2023-12-12,2023-12, Electronics ,Tablet A,654.25,Paid,True,654.25,False,0,0.0
100685,2023-12-05,2023-12,Electronics,TV Pro,1683.74,Paid,True,1683.74,False,0,0.0
100818,2023-12-08,2023-12,Electronics,Smartphone Z,900.82,Paid,True,900.82,False,0,0.0
100381,2023-11-28,2023-11, Electronics ,Tablet A,565.48,Paid,True,565.48,False,0,0.0
100500,2023-12-01,2023-12,Smart Home,NordLock Pro,214.0,Paid,True,214.0,False,0,0.0
101042,2023-12-13,2023-12,Smart Home,NordLock Pro,245.35,Paid,True,245.35,False,0,0.0
100926,2023-12-10,2023-12,Smart Home,NordTherm,117.5892,Paid,True,117.5892,False,0,0.0
100780,2023-12-07,2023-12, Accessories,Laptop Sleeve,36.14,Paid,True,36.14,False,0,0.0
100291,2023-11-25,2023-11,Electronics,Smartphone Z,1056.7,Paid,True,1056.7,False,0,0.0
100389,2023-11-28,2023-11,Smart Home,NordLock Pro,210.88,Paid,True,210.88,False,0,0.0
100360,2023-11-28,2023-11,Electronics,TV Pro,1020.44,Paid,True,1020.44,False,0,0.0
100407,2023-11-29,2023-11,Electronics,Laptop X,1400.9892000000002,Paid,True,1400.9892000000002,False,0,0.0
100365,2023-11-28,2023-11,Electronics,TV Pro,1015.17,Paid,True,1015.17,True,1,1015.17
100525,2023-12-02,2023-12, Electronics ,Smartphone Z,899.0,Paid,True,899.0,False,0,0.0
100575,2023-12-03,2023-12, Electronics ,TV Pro,1308.91,Paid,True,1308.91,False,0,0.0
100683,2023-12-05,2023-12,Accessories,Accessory Bundle,87.5,Pending,False,0.0,False,0,0.0
101033,2023-12-12,2023-12,Smart Home,NordLock Pro,208.0,Paid,True,208.0,True,1,416.0
100694,2023-12-06,2023-12, Electronics ,Tablet A,362.0,Paid,True,362.0,False,0,0.0
100705,2023-12-06,2023-12,Smart Home,NordLock Pro,189.3666,Paid,True,189.3666,False,0,0.0
100702,2023-12-06,2023-12,Electronics,NoiseCancel Headphones,203.0,Paid,True,203.0,False,0,0.0
100113,2023-11-19,2023-11, Accessories ,Laptop Sleeve,36.03,Paid,True,36.03,False,0,0.0
100103,2023-11-19,2023-11, Electronics ,Tablet A,647.19,Paid,True,647.19,False,0,0.0
100415,2023-11-29,2023-11,Electronics,NoiseCancel Headphones,327.37,Pending,False,0.0,False,0,0.0
100590,2023-12-03,2023-12,Electronics,Laptop X,1488.81,Paid,True,1488.81,False,0,0.0
100191,2023-11-23,2023-11,Electronics,Tablet A,382.77,Paid,True,382.77,False,0,0.0
101137,2023-12-14,2023-12, Electronics ,Laptop X,1653.81,Paid,True,1653.81,False,0,0.0
100957,2023-12-11,2023-12, Accessories ,Accessory Bundle,44.45,Paid,True,44.45,False,0,0.0
100741,2023-12-07,2023-12, Electronics ,NoiseCancel Headphones,151.7109,Paid,True,151.7109,False,0,0.0
100053,2023-11-17,2023-11,Electronics,NoiseCancel Headphones,266.47,Paid,True,266.47,False,0,0.0
100029,2023-11-16,2023-11,Accessories,Screen Protector,8.6,Paid,True,8.6,False,0,0.0
100066,2023-11-17,2023-11,Electronics,Laptop X,1460.0,Paid,True,1460.0,False,0,0.0
100875,2023-12-09,2023-12,Electronics,Tablet A,496.6,Paid,True,496.6,False,0,0.0
100246,2023-11-24,2023-11,Accessories,Phone Case,34.84,Paid,True,34.84,False,0,0.0
100803,2023-12-08,2023-12,Electronics,Tablet A,474.94,Paid,True,474.94,False,0,0.0
101078,2023-12-13,2023-12, Accessories ,Charger,25.23,Paid,True,25.23,False,0,0.0
101127,2023-12-14,2023-12, Accessories ,Phone Case,24.22,Paid,True,24.22,False,0,0.0
100844,2023-12-08,2023-12,Electronics,TV Pro,1183.75,Paid,True,1183.75,False,0,0.0
100595,2023-12-03,2023-12,Electronics ,NoiseCancel Headphones,247.01730000000003,Paid,True,247.01730000000003,False,0,0.0
100309,2023-11-26,2023-11, Accessories,Wireless Mouse,54.66,Paid,True,54.66,False,0,0.0
100903,2023-12-10,2023-12,Smart Home,NordLock Pro,228.51,Paid,True,228.51,False,0,0.0
100387,2023-11-28,2023-11,Accessories,Phone Case,39.44,Paid,True,39.44,False,0,0.0
100872,2023-12-09,2023-12,Electronics,Tablet A,696.0,Paid,True,696.0,False,0,0.0
100355,2023-11-28,2023-11,Electronics ,Smartphone Z,917.35,Paid,True,917.35,False,0,0.0
101023,2023-12-12,2023-12, Accessories,Charger,18.52,Paid,True,18.52,False,0,0.0
100160,2023-11-21,2023-11,Accessories,Screen Protector,13.38,Paid,True,13.38,False,0,0.0
100187,2023-11-22,2023-11,Accessories,USB-C Cable,7.37,Paid,True,7.37,False,0,0.0
100245,2023-11-24,2023-11,Electronics,Laptop X,1469.0,Paid,True,1469.0,False,0,0.0
101056,2023-12-13,2023-12,Electronics ,Laptop X,1727.39,Paid,True,1727.39,False,0,0.0
100076,2023-11-18,2023-11,Electronics,Laptop X,1388.82,Paid,True,1388.82,False,0,0.0
100158,2023-11-21,2023-11,Smart Home,NordCam Mini,93.0,Paid,True,93.0,False,0,0.0
100127,2023-11-20,2023-11,Accessories,Charger,21.16,Paid,True,21.16,False,0,0.0
100745,2023-12-07,2023-12, Accessories ,Screen Protector,10.85,Paid,True,10.85,False,0,0.0
100724,2023-12-06,2023-12,Electronics,NoiseCancel Headphones,172.37,Paid,True,172.37,False,0,0.0
100323,2023-11-27,2023-11,Accessories,Charger,32.457,Paid,True,32.457,False,0,0.0
100874,2023-12-09,2023-12,Electronics,Laptop X,1451.05,Paid,True,1451.05,False,0,0.0
101054,2023-12-13,2023-12,Electronics,Laptop X,1363.58,Paid,True,1363.58,False,0,0.0
100805,2023-12-08,2023-12, Electronics ,TV Pro,1323.1,Paid,True,1323.1,False,0,0.0
100213,2023-11-23,2023-11, Electronics ,Tablet A,522.41,Paid,True,522.41,False,0,0.0
100778,2023-12-07,2023-12,Accessories,Laptop Sleeve,27.03,Paid,True,27.03,False,0,0.0
100104,2023-11-19,2023-11,Electronics ,Laptop X,1568.65,Paid,True,1568.65,False,0,0.0
100754,2023-12-07,2023-12,Accessories,Charger,30.68,Paid,True,30.68,False,0,0.0
101110,2023-12-14,2023-12, Electronics ,Tablet A,386.48,Paid,True,386.48,False,0,0.0
100960,2023-12-11,2023-12,Electronics ,TV Pro,901.3467,Paid,True,901.3467,False,0,0.0
100846,2023-12-09,2023-12,Accessories,Laptop Sleeve,41.46,Paid,True,41.46,False,0,0.0
101194,2023-12-14,2023-12,Electronics,TV Pro,1610.06,Paid,True,1610.06,False,0,0.0
100521,2023-12-02,2023-12,Smart Home,NordPlug,16.97,Paid,True,16.97,False,0,0.0
101136,2023-12-14,2023-12,Electronics,Smartphone Z,1070.71,Paid,True,1070.71,False,0,0.0
100771,2023-12-07,2023-12,Accessories,Laptop Sleeve,20.44,Paid,True,20.44,False,0,0.0
100229,2023-11-24,2023-11,Accessories,Phone Case,10.91,Paid,True,10.91,False,0,0.0
100750,2023-12-07,2023-12,Smart Home,NordLock Pro,190.45,Paid,True,190.45,True,1,380.9
100274,2023-11-25,2023-11,Electronics,Laptop X,1700.98,Paid,True,1700.98,False,0,0.0
100876,2023-12-09,2023-12, Accessories ,USB-C Cable,16.85,Paid,True,16.85,False,0,0.0
100183,2023-11-22,2023-11,Smart Home,NordLock Pro,205.5393,Paid,True,205.5393,False,0,0.0
100975,2023-12-11,2023-12, Smart Home ,NordLock Pro,187.04,Failed,False,0.0,False,0,0.0
101016,2023-12-12,2023-12,Electronics,TV Pro,1462.11,Paid,True,1462.11,False,0,0.0
100198,2023-11-23,2023-11,Electronics,NoiseCancel Headphones,296.85,Paid,True,296.85,False,0,0.0
100794,2023-12-07,2023-12,Electronics,Tablet A,547.4538,Paid,True,547.4538,False,0,0.0
100670,2023-12-05,2023-12,Electronics,NoiseCancel Headphones,250.75,Paid,True,250.75,False,0,0.0
100463,2023-11-30,2023-11, Accessories ,USB-C Cable,8.39,Paid,True,8.39,False,0,0.0
100452,2023-11-30,2023-11,Electronics,Smartphone Z,983.68,Paid,True,983.68,False,0,0.0
100090,2023-11-18,2023-11,Electronics ,Smartphone Z,717.75,Paid,True,717.75,False,0,0.0
101139,2023-11-27,2023-11,Electronics,NoiseCancel Headphones,157.01,Paid,True,157.01,False,0,0.0
101096,2023-12-14,2023-12,Smart Home,NordCam Mini,85.43,Paid,True,85.43,False,0,0.0
100487,2023-12-01,2023-12, Accessories ,Accessory Bundle,27.89,Paid,True,27.89,True,1,27.89
100051,2023-11-17,2023-11,Electronics,Tablet A,740.0,Paid,True,740.0,False,0,0.0
100700,2023-12-06,2023-12,Electronics,Tablet A,549.96,Failed,False,0.0,False,0,0.0
100854,2023-12-09,2023-12, Accessories,Wireless Mouse,26.0,Paid,True,26.0,False,0,0.0
100416,2023-11-29,2023-11, Accessories,Laptop Sleeve,39.4,Paid,True,39.4,False,0,0.0
100677,2023-12-05,2023-12,Electronics,Smartphone Z,735.52,Paid,True,735.52,False,0,0.0
100367,2023-11-28,2023-11,Electronics,Tablet A,740.02,Paid,True,740.02,False,0,0.0
100535,2023-12-02,2023-12, Smart Home ,NordLock Pro,220.39,Paid,True,220.39,False,0,0.0
100831,2023-12-08,2023-12,Electronics,Laptop X,1620.72,Paid,True,1620.72,False,0,0.0
100235,2023-11-24,2023-11,Electronics,Tablet A,386.12,Paid,True,386.12,False,0,0.0
100490,2023-12-01,2023-12, Accessories ,Laptop Sleeve,34.29,Paid,True,34.29,False,0,0.0
100681,2023-12-05,2023-12,Electronics,Laptop X,1390.3593,Paid,True,1390.3593,False,0,0.0
101007,2023-12-12,2023-12,Electronics,Tablet A,332.54,Paid,True,332.54,False,0,0.0
100868,2023-12-09,2023-12,Smart Home,NordLock Pro,187.0,Paid,True,187.0,True,1,374.0
100582,2023-12-03,2023-12,Electronics,Laptop X,1783.31,Failed,False,0.0,False,0,0.0
100402,2023-11-29,2023-11,Electronics,Laptop X,1456.95,Paid,True,1456.95,False,0,0.0
100699,2023-12-06,2023-12, Accessories,Screen Protector,6.05,Paid,True,6.05,False,0,0.0
100738,2023-12-07,2023-12, Accessories,Charger,34.63,Paid,True,34.63,False,0,0.0
100439,2023-11-30,2023-11,Smart Home,NordLock Pro,216.05,Paid,True,216.05,False,0,0.0
100528,2023-12-02,2023-12, Accessories ,Wireless Mouse,33.63,Paid,True,33.63,False,0,0.0
100995,2023-12-12,2023-12, Accessories,Accessory Bundle,96.03,Paid,True,96.03,False,0,0.0
100369,2023-11-28,2023-11,Electronics,Laptop X,1403.95,Paid,True,1403.95,False,0,0.0
100877,2023-12-09,2023-12,Smart Home,NordLock Pro,218.56,Paid,True,218.56,False,0,0.0
100718,2023-12-06,2023-12, Smart Home ,NordLock Pro,181.8801,Failed,False,0.0,False,0,0.0
100864,2023-12-09,2023-12,Accessories,Laptop Sleeve,23.0,Paid,True,23.0,False,0,0.0
100152,2023-11-21,2023-11,Accessories,Laptop Sleeve,17.6979,Paid,True,17.6979,False,0,0.0
101171,2023-12-06,2023-12,Smart Home,NordTherm,106.57,Failed,False,0.0,False,0,0.0
100133,2023-11-20,2023-11, Accessories ,USB-C Cable,17.4096,Paid,True,17.4096,False,0,0.0
100739,2023-12-07,2023-12, Electronics ,Smartphone Z,998.1039000000001,Paid,True,998.1039000000001,False,0,0.0
100030,2023-11-16,2023-11,Accessories,USB-C Cable,6.6681,Paid,True,6.6681,False,0,0.0
100640,2023-12-04,2023-12, Smart Home ,NordLock Pro,224.35,Paid,True,224.35,False,0,0.0
100941,2023-12-11,2023-12,Accessories,USB-C Cable,16.0,Paid,True,16.0,False,0,0.0
100239,2023-11-24,2023-11,Accessories,USB-C Cable,9.1,Paid,True,9.1,False,0,0.0
100674,2023-12-05,2023-12,Electronics,Laptop X,1614.66,Paid,True,1614.66,False,0,0.0
101170,2023-11-17,2023-11,Electronics ,Tablet A,479.0,Paid,True,479.0,False,0,0.0
100774,2023-12-07,2023-12, Smart Home ,NordLock Pro,248.12,Paid,True,248.12,False,0,0.0
101010,2023-12-12,2023-12, Accessories,Laptop Sleeve,15.7,Paid,True,15.7,False,0,0.0
100324,2023-11-27,2023-11,Accessories,Screen Protector,12.57,Paid,True,12.57,False,0,0.0
100629,2023-12-04,2023-12,Smart Home,NordTherm,117.11,Paid,True,117.11,False,0,0.0
101144,2023-12-03,2023-12, Accessories ,Wireless Mouse,51.21,Pending,False,0.0,False,0,0.0
100855,2023-12-09,2023-12,Electronics,NoiseCancel Headphones,190.71,Paid,True,190.71,False,0,0.0
100770,2023-12-07,2023-12,Accessories,Phone Case,27.76,Paid,True,27.76,False,0,0.0
100746,2023-12-07,2023-12,Smart Home,NordLock Pro,235.6,Paid,True,235.6,False,0,0.0
101165,2023-12-11,2023-12,Accessories,Charger,38.56,Paid,True,38.56,True,1,10.75
101138,2023-11-28,2023-11,Smart Home,NordLock Pro,194.00730000000001,Paid,True,194.00730000000001,False,0,0.0
100380,2023-11-28,2023-11,Electronics,TV Pro,1018.8615,Paid,True,1018.8615,False,0,0.0
100559,2023-12-03,2023-12, Accessories,Wireless Mouse,35.34,Paid,True,35.34,False,0,0.0
100516,2023-12-02,2023-12,Accessories,Screen Protector,12.0,Paid,True,12.0,False,0,0.0
100881,2023-12-09,2023-12,Smart Home,NordLock Pro,228.02,Paid,True,228.02,False,0,0.0
100952,2023-12-11,2023-12, Accessories,USB-C Cable,12.834000000000001,Paid,True,12.834000000000001,False,0,0.0
101008,2023-12-12,2023-12,Smart Home,NordLock Pro,242.09,Paid,True,242.09,False,0,0.0
100748,2023-12-07,2023-12,Accessories,Accessory Bundle,78.61290000000001,Paid,True,78.61290000000001,False,0,0.0
100031,2023-11-16,2023-11, Accessories,Charger,44.8,Failed,False,0.0,False,0,0.0
100667,2023-12-05,2023-12,Accessories,Laptop Sleeve,26.6,Paid,True,26.6,False,0,0.0
101186,2023-12-12,2023-12, Accessories ,USB-C Cable,13.0,Paid,True,13.0,False,0,0.0
100351,2023-11-27,2023-11,Electronics,Laptop X,1389.8664,Paid,True,1389.8664,False,0,0.0
101172,2023-11-22,2023-11,Smart Home,NordLock Pro,205.5393,Paid,True,205.5393,False,0,0.0
101036,2023-12-12,2023-12,Accessories,Laptop Sleeve,28.0,Paid,True,28.0,False,0,0.0
100792,2023-12-07,2023-12,Smart Home,NordLock Pro,228.97530000000003,Paid,True,228.97530000000003,False,0,0.0
100052,2023-11-17,2023-11, Accessories,Screen Protector,12.69,Paid,True,12.69,False,0,0.0
100508,2023-12-01,2023-12,Smart Home,NordLock Pro,210.1707,Pending,False,0.0,False,0,0.0
100037,2023-11-16,2023-11,Smart Home,NordLock Pro,222.22,Paid,True,222.22,False,0,0.0
100610,2023-12-04,2023-12, Smart Home ,NordPlug,32.97,Paid,True,32.97,False,0,0.0
100079,2023-11-18,2023-11, Accessories ,Laptop Sleeve,44.0,Paid,True,44.0,False,0,0.0
100014,2023-11-15,2023-11,Accessories,Charger,19.07,Paid,True,19.07,False,0,0.0
100676,2023-12-05,2023-12,Electronics,NoiseCancel Headphones,247.0,Failed,False,0.0,False,0,0.0
100059,2023-11-17,2023-11,Electronics ,Tablet A,479.0,Paid,True,479.0,False,0,0.0
100576,2023-12-03,2023-12,Electronics ,Smartphone Z,976.35,Paid,True,976.35,False,0,0.0
100234,2023-11-24,2023-11,Electronics,Tablet A,525.74,Paid,True,525.74,False,0,0.0
100744,2023-12-07,2023-12,Smart Home,NordCam Mini,58.18,Failed,False,0.0,False,0,0.0
100479,2023-11-30,2023-11,Accessories,Accessory Bundle,85.8204,Paid,True,85.8204,False,0,0.0
101000,2023-12-12,2023-12,Smart Home,NordLock Pro,191.58,Pending,False,0.0,False,0,0.0
100194,2023-11-23,2023-11,Electronics,TV Pro,965.81,Pending,False,0.0,False,0,0.0
100405,2023-11-29,2023-11,Accessories,Phone Case,24.0,Paid,True,24.0,False,0,0.0
100884,2023-12-09,2023-12, Electronics ,TV Pro,1041.39,Paid,True,1041.39,False,0,0.0
100488,2023-12-01,2023-12,Smart Home,NordTherm,109.04,Paid,True,109.04,False,0,0.0
100472,2023-11-30,2023-11, Accessories ,Phone Case,26.0,Paid,True,26.0,False,0,0.0
100257,2023-11-24,2023-11, Accessories,Accessory Bundle,40.65,Paid,True,40.65,False,0,0.0
100895,2023-12-10,2023-12,Electronics ,Laptop X,1779.0,Paid,True,1779.0,False,0,0.0
101091,2023-12-14,2023-12,Electronics,NoiseCancel Headphones,147.7491,Paid,True,147.7491,False,0,0.0
100139,2023-11-21,2023-11,Electronics ,Smartphone Z,798.87,Paid,True,798.87,False,0,0.0
100492,2023-12-01,2023-12,Electronics,TV Pro,1384.66,Paid,True,1384.66,False,0,0.0
100579,2023-12-03,2023-12, Accessories ,Accessory Bundle,86.12,Paid,True,86.12,False,0,0.0
100707,2023-12-06,2023-12, Accessories ,Wireless Mouse,41.44,Paid,True,41.44,False,0,0.0
100207,2023-11-23,2023-11,Electronics,Laptop X,1442.2,Paid,True,1442.2,False,0,0.0
100849,2023-12-09,2023-12,Accessories,Laptop Sleeve,17.69,Paid,True,17.69,False,0,0.0
101179,2023-11-22,2023-11,Accessories,USB-C Cable,7.37,Paid,True,7.37,False,0,0.0
100001,2023-11-15,2023-11, Accessories ,Phone Case,12.610800000000001,Paid,True,12.610800000000001,False,0,0.0
100227,2023-11-24,2023-11,Accessories,Screen Protector,13.01,Paid,True,13.01,False,0,0.0
100250,2023-11-24,2023-11, Smart Home ,NordLock Pro,203.53,Paid,True,203.53,False,0,0.0
100890,2023-12-09,2023-12,Smart Home,NordPlug,31.47,Paid,True,31.47,False,0,0.0
100706,2023-12-06,2023-12,Smart Home,NordLock Pro,168.58110000000002,Paid,True,168.58110000000002,False,0,0.0
100980,2023-12-11,2023-12,Accessories,Screen Protector,5.13,Paid,True,5.13,False,0,0.0
101030,2023-12-12,2023-12,Electronics,Laptop X,1456.47,Paid,True,1456.47,False,0,0.0
100284,2023-11-25,2023-11,Electronics,Tablet A,624.1974,Paid,True,624.1974,False,0,0.0
100314,2023-11-26,2023-11, Smart Home ,NordCam Mini,81.58890000000001,Paid,True,81.58890000000001,False,0,0.0
100597,2023-12-04,2023-12, Accessories,Phone Case,36.31,Paid,True,36.31,False,0,0.0
100060,2023-11-17,2023-11,Accessories,Phone Case,31.47,Paid,True,31.47,False,0,0.0
100048,2023-11-17,2023-11,Electronics,Laptop X,1571.0,Pending,False,0.0,False,0,0.0
101122,2023-12-14,2023-12,Electronics ,Smartphone Z,700.68,Pending,False,0.0,False,0,0.0
101080,2023-12-13,2023-12, Accessories ,Accessory Bundle,61.58,Paid,True,61.58,False,0,0.0
100987,2023-12-11,2023-12,Smart Home,NordLock Pro,188.0,Paid,True,188.0,False,0,0.0
100970,2023-12-11,2023-12, Electronics ,NoiseCancel Headphones,164.02,Paid,True,164.02,False,0,0.0
101157,2023-12-10,2023-12, Accessories ,Accessory Bundle,47.39,Paid,True,47.39,False,0,0.0
101145,2023-11-30,2023-11,Electronics,Tablet A,330.336,Paid,True,330.336,False,0,0.0
100759,2023-12-07,2023-12,Electronics,Smartphone Z,1010.1195000000001,Paid,True,1010.1195000000001,False,0,0.0
100979,2023-12-11,2023-12,Accessories,Phone Case,13.89,Paid,True,13.89,False,0,0.0
101113,2023-12-14,2023-12, Electronics ,Laptop X,1396.43,Paid,True,1396.43,False,0,0.0
100313,2023-11-26,2023-11,Electronics,Smartphone Z,955.3,Paid,True,955.3,False,0,0.0
100092,2023-11-18,2023-11, Electronics ,TV Pro,1175.7060000000001,Paid,True,1175.7060000000001,False,0,0.0
100722,2023-12-06,2023-12, Accessories,USB-C Cable,12.52,Paid,True,12.52,False,0,0.0
100735,2023-12-06,2023-12,Electronics,NoiseCancel Headphones,206.95,Paid,True,206.95,False,0,0.0
100812,2023-12-08,2023-12,Electronics,Tablet A,437.20230000000004,Paid,True,437.20230000000004,True,1,940.22
100460,2023-11-30,2023-11,Electronics,Smartphone Z,1062.04,Paid,True,1062.04,False,0,0.0
101125,2023-12-14,2023-12, Smart Home ,NordLock Pro,226.29,Paid,True,226.29,False,0,0.0
100850,2023-12-09,2023-12, Accessories ,Screen Protector,6.8,Paid,True,6.8,False,0,0.0
100384,2023-11-28,2023-11,Electronics ,Tablet A,770.0,Paid,True,770.0,False,0,0.0
100018,2023-11-15,2023-11, Accessories,Wireless Mouse,57.97,Paid,True,57.97,False,0,0.0
100956,2023-12-11,2023-12, Electronics ,Tablet A,743.7,Paid,True,743.7,False,0,0.0
101077,2023-12-13,2023-12, Accessories ,Charger,46.12,Paid,True,46.12,False,0,0.0
101067,2023-12-13,2023-12, Accessories,Charger,24.7008,Paid,True,24.7008,False,0,0.0
100988,2023-12-11,2023-12,Electronics ,Smartphone Z,883.0,Paid,True,883.0,False,0,0.0
101015,2023-12-12,2023-12,Smart Home,NordLock Pro,215.8437,Paid,True,215.8437,False,0,0.0
101161,2023-11-23,2023-11,Electronics,Smartphone Z,1077.99,Paid,True,1077.99,False,0,0.0
101135,2023-12-14,2023-12,Smart Home,NordCam Mini,79.06,Pending,False,0.0,False,0,0.0
100126,2023-11-20,2023-11,Electronics ,Tablet A,511.14,Paid,True,511.14,False,0,0.0
100512,2023-12-01,2023-12,Electronics,TV Pro,1179.0,Paid,True,1179.0,False,0,0.0
100077,2023-11-18,2023-11,Accessories,Wireless Mouse,57.3,Paid,True,57.3,False,0,0.0
100931,2023-12-11,2023-12,Electronics,Tablet A,554.07,Paid,True,554.07,False,0,0.0
100142,2023-11-21,2023-11,Electronics,Tablet A,599.07,Paid,True,599.07,False,0,0.0
100586,2023-12-03,2023-12,Electronics,Smartphone Z,860.95,Failed,False,0.0,False,0,0.0
100819,2023-12-08,2023-12,Smart Home,NordPlug,17.09,Paid,True,17.09,False,0,0.0
101162,2023-11-20,2023-11,Electronics,Laptop X,1394.09,Paid,True,1394.09,False,0,0.0
100788,2023-12-07,2023-12,Accessories,USB-C Cable,8.71,Paid,True,8.71,False,0,0.0
100556,2023-12-03,2023-12,Electronics,Laptop X,1382.75,Paid,True,1382.75,False,0,0.0
